feature,importance_mean,importance_std
num__ap_hi,0.11694193899807023,0.002334355296134819
num__age_years,0.022987471541420213,0.001109763534856429
cat__cholesterol_3,0.014800852545492117,0.0015317253159785986
cat__clinical_risk_flag_0,0.011303840765114204,0.0008367383892133421
cat__cholesterol_1,0.005748347602491344,0.0009098674114313902
num__ap_lo,0.004673616647162038,0.0005189107755421935
cat__active_0,0.0017276581906185418,0.000324890652292565
num__weight,0.0010210730332330998,0.00034442413356569753
num__BMI,0.0008798926317034828,0.0003362420834628435
cat__gluc_3,0.0008378292200105885,0.00013687263423689706
cat__smoke_0,0.0007226444637503437,0.00021705263222184315
cat__alco_0,0.0006337398222321933,0.00014005566263515696
cat__gluc_1,0.00040508347159190494,7.790527120399491e-05
cat__hypertension_flag_0,0.0003027812696670518,0.00023731193651429838
num__height,0.00013867833917886597,0.0001794405107047861
cat__gluc_2,0.0001370392028120837,7.236020106332114e-05
cat__active_1,7.744654956090002e-05,5.163553081268496e-05
cat__was_capped_ap_hi_0,6.589539695829316e-05,2.1278271004452222e-05
cat__alco_1,2.6113028583474308e-05,2.2024370922186935e-05
cat__was_capped_ap_lo_0,2.5520824476754633e-05,1.5321790205109413e-05
cat__gender_1,2.003236141645548e-05,7.78907587502746e-05
cat__was_capped_ap_hi_1,7.512532096465296e-06,4.659037436858594e-06
cat__gender_2,7.377171157774143e-06,2.14100648994392e-05
cat__was_capped_weight_0,7.292570571115764e-06,1.2076390376632796e-05
cat__hypertension_flag_1,5.80677276769137e-06,7.125770442127261e-06
cat__smoke_1,4.07034572623699e-06,2.463076171953498e-05
cat__flag_ap_incoherent_0,0.0,0.0
cat__was_capped_weight_1,0.0,0.0
cat__lifestyle_risk_flag_1,0.0,0.0
cat__was_capped_BMI_1,0.0,0.0
cat__was_capped_BMI_0,0.0,0.0
cat__was_capped_height_0,0.0,0.0
cat__was_capped_height_1,0.0,0.0
cat__was_capped_ap_lo_1,-2.7823017940797888e-06,1.922503250842659e-06
cat__lifestyle_risk_flag_0,-1.7219391909573112e-05,2.320088331044073e-05
cat__cholesterol_2,-2.3107592741888894e-05,3.250095955385472e-05
cat__clinical_risk_flag_1,-8.617838761260099e-05,4.857622722163834e-05
